id,platform,text,timestamp
1922,Instagram,Did you see that crazy goal last night for St. Ann ⚽,2025-10-10 03:34:00
1923,Instagram,"New album by Vibes Galore just dropped, it's fire 🔥",2025-10-10 03:11:00
1924,Instagram,PM's speech today was inspiring about Montego Bay 🙌,2025-10-13 09:51:00
1925,YouTube,Did you see that crazy goal last night for Negril ⚽,2025-10-11 20:02:00
1926,Instagram,Di bus never show up again in Portmore 😩,2025-10-10 04:39:00
1927,YouTube,PM's speech today was inspiring about Kingston 🙌,2025-10-12 09:06:00
1928,Instagram,Street food a sell out fast in Kingston 🌮,2025-10-12 22:36:00
1929,Instagram,"Budget proposals are out, what do you think about St. Catherine? 💰",2025-10-15 00:39:00
1930,YouTube,Mi proud a di new youth program in Kingston 🇯🇲,2025-10-11 10:33:00
1931,YouTube,Mi hungry fi some jerk chicken in Kingston 🍗,2025-10-11 01:34:00
1932,Instagram,"New album by Rising Sun just dropped, it's fire 🔥",2025-10-13 01:42:00
1933,X,Can’t believe another shooting happened in Portmore 😡,2025-10-14 23:51:00
1934,Instagram,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-13 23:48:00
1935,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-12 11:41:00
1936,Instagram,"Mi seh, di vibes at di concert in Spanish Town did wicked! 🎵",2025-10-12 21:26:00
1937,Instagram,Mi glad fi see di Reggae Boyz win dem match in Portmore!,2025-10-12 08:22:00
1938,X,Di bus never show up again in St. Ann 😩,2025-10-10 21:02:00
1939,X,Hope the new law improves public services about Spanish Town 📜,2025-10-14 13:46:00
1940,YouTube,"Di road dem a bad shape in Mandeville, we need fix it.",2025-10-11 13:44:00
1941,YouTube,"Mi seh, di vibes at di concert in Portmore did wicked! 🎵",2025-10-12 03:06:00
1942,Instagram,Hope the new law improves public services about Negril 📜,2025-10-11 14:05:00
1943,YouTube,Mi cyaan believe how high di rent dem a go in St. Catherine 💸,2025-10-10 23:38:00
1944,X,Di bus never show up again in St. Catherine 😩,2025-10-14 03:51:00
1945,YouTube,Mi glad fi see di Reggae Boyz win dem match in St. Catherine!,2025-10-13 12:07:00
1946,Instagram,Can’t believe another shooting happened in St. Catherine 😡,2025-10-13 13:41:00
1947,YouTube,Mi cyaan wait fi di next music festival in Negril! 🎶,2025-10-14 20:58:00
1948,Instagram,Gas prices are killing me today in Spanish Town 😤,2025-10-13 20:03:00
1949,Instagram,"Cost of living is ridiculous in Portmore, people a struggle 😓",2025-10-11 21:26:00
1950,X,Did you see that crazy goal last night for Portmore ⚽,2025-10-13 23:58:00
1951,X,"Budget proposals are out, what do you think about Portmore? 💰",2025-10-14 20:51:00
1952,YouTube,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-14 05:26:00
1953,X,Di bus never show up again in Montego Bay 😩,2025-10-10 06:15:00
1954,Instagram,"That movie 'Fast Waves' was epic, totally worth it 🎬",2025-10-13 16:47:00
1955,YouTube,"Crime rates are going up in Mandeville, stay safe out there 🚨",2025-10-11 14:04:00
1956,X,Di stock market in St. Catherine a rise 📈,2025-10-11 12:53:00
1957,YouTube,"That movie 'Kingston Nights' was epic, totally worth it 🎬",2025-10-11 06:27:00
1958,X,Di stock market in Ocho Rios a rise 📈,2025-10-13 08:55:00
1959,YouTube,Government needs to do more for the people in Mandeville 😠,2025-10-11 01:29:00
1960,YouTube,Government needs to do more for the people in Portmore 😠,2025-10-12 15:01:00
1961,X,Mi cyaan wait fi di next music festival in St. Ann! 🎶,2025-10-10 01:34:00
1962,X,Mi see long queue fi di clinic in Spanish Town 🏥,2025-10-11 23:56:00
1963,X,Can’t believe another shooting happened in Negril 😡,2025-10-14 15:44:00
1964,YouTube,Hope the new law improves public services about St. Ann 📜,2025-10-11 12:43:00
1965,X,Di bus never show up again in Spanish Town 😩,2025-10-11 02:14:00
1966,YouTube,Mi hungry fi some jerk chicken in Negril 🍗,2025-10-14 00:28:00
1967,Instagram,"Budget proposals are out, what do you think about Portmore? 💰",2025-10-11 01:32:00
1968,X,"Water shortage again in Ocho Rios, people a suffer.",2025-10-14 16:14:00
1969,Instagram,"Taxes keep going up, when will it stop in Kingston? 💸",2025-10-12 03:56:00
1970,YouTube,Hope the new law improves public services about Portmore 📜,2025-10-10 00:32:00
1971,Instagram,Our team won the championship in Montego Bay! 🏆,2025-10-10 04:23:00
1972,Instagram,Mi glad fi see di Reggae Boyz win dem match in St. Catherine!,2025-10-13 02:48:00
1973,Instagram,"Cost of living is ridiculous in Mandeville, people a struggle 😓",2025-10-11 05:36:00
1974,X,PM's speech today was inspiring about St. Catherine 🙌,2025-10-11 18:39:00
1975,X,Government needs to do more for the people in St. Ann 😠,2025-10-13 21:17:00
1976,YouTube,"Water shortage again in Ocho Rios, people a suffer.",2025-10-12 15:15:00
1977,X,"Taxes keep going up, when will it stop in Mandeville? 💸",2025-10-13 09:18:00
1978,YouTube,Gas prices are killing me today in Portmore 😤,2025-10-12 05:30:00
1979,YouTube,Mi proud a di new youth program in Negril 🇯🇲,2025-10-10 06:18:00
1980,YouTube,"That movie 'Kingston Nights' was epic, totally worth it 🎬",2025-10-12 22:20:00
1981,X,PM's speech today was inspiring about Portmore 🙌,2025-10-14 21:32:00
1982,YouTube,The Prime Minister announced new policies today in Spanish Town 🇯🇲,2025-10-12 00:29:00
1983,X,"Taxes keep going up, when will it stop in Mandeville? 💸",2025-10-11 04:39:00
1984,X,"That movie 'Fast Waves' was epic, totally worth it 🎬",2025-10-12 22:28:00
1985,YouTube,Di rain mash up di road dem in Spanish Town 🌧️,2025-10-13 23:12:00
1986,X,Di local festival in Mandeville was pure vibes! 🎉,2025-10-12 01:22:00
1987,X,Di local festival in Negril was pure vibes! 🎉,2025-10-10 05:56:00
1988,YouTube,Street food a sell out fast in Portmore 🌮,2025-10-13 20:14:00
1989,X,"Budget proposals are out, what do you think about Portmore? 💰",2025-10-14 03:42:00
1990,YouTube,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-12 17:26:00
1991,YouTube,Mi hungry fi some jerk chicken in St. Catherine 🍗,2025-10-11 16:07:00
1992,Instagram,Di bus never show up again in St. Ann 😩,2025-10-10 01:36:00
1993,YouTube,"New album by Reggae Soul just dropped, it's fire 🔥",2025-10-10 17:23:00
1994,X,"Mi seh, di vibes at di concert in Montego Bay did wicked! 🎵",2025-10-10 18:57:00
1995,YouTube,Mi hungry fi some jerk chicken in Portmore 🍗,2025-10-14 23:58:00
1996,X,Di power cut last night was rough in Negril ⚡,2025-10-13 07:38:00
1997,Instagram,"Taxes keep going up, when will it stop in St. Ann? 💸",2025-10-11 10:47:00
1998,X,Mi cyaan wait fi di next music festival in Negril! 🎶,2025-10-13 01:11:00
1999,Instagram,Mi glad fi see di Reggae Boyz win dem match in St. Ann!,2025-10-13 13:51:00
2000,X,"New album by Tropical Beats just dropped, it's fire 🔥",2025-10-10 02:37:00
